Date,Close
2020-05-26T13:30:00.0,181.57000732421875
2020-05-27T13:30:00.0,181.80999755859375
2020-05-28T13:30:00.0,181.39999389648438
2020-05-29T13:30:00.0,183.25
2020-06-01T13:30:00.0,182.8300018310547
2020-06-02T13:30:00.0,184.91000366210938
2020-06-03T13:30:00.0,185.36000061035156
2020-06-04T13:30:00.0,182.9199981689453
2020-06-05T13:30:00.0,187.1999969482422
2020-06-08T13:30:00.0,188.36000061035156
2020-06-09T13:30:00.0,189.8000030517578
2020-06-10T13:30:00.0,196.83999633789062
2020-06-11T13:30:00.0,186.27000427246094
2020-06-12T13:30:00.0,187.74000549316406
2020-06-15T13:30:00.0,188.94000244140625
2020-06-16T13:30:00.0,193.57000732421875
2020-06-17T13:30:00.0,194.24000549316406
2020-06-18T13:30:00.0,196.32000732421875
2020-06-19T13:30:00.0,195.14999389648438
2020-06-22T13:30:00.0,200.57000732421875
2020-06-23T13:30:00.0,201.91000366210938
2020-06-24T13:30:00.0,197.83999633789062
2020-06-25T13:30:00.0,200.33999633789062
2020-06-26T13:30:00.0,196.3300018310547
2020-06-29T13:30:00.0,198.44000244140625
2020-06-30T13:30:00.0,203.50999450683594
2020-07-01T13:30:00.0,204.6999969482422
2020-07-02T13:30:00.0,206.25999450683594
2020-07-06T13:30:00.0,210.6999969482422
2020-07-07T13:30:00.0,208.25
2020-07-08T13:30:00.0,212.8300018310547
2020-07-09T13:30:00.0,214.32000732421875
2020-07-10T13:30:00.0,213.6699981689453
2020-07-13T13:30:00.0,207.07000732421875
2020-07-14T13:30:00.0,208.35000610351562
2020-07-15T13:30:00.0,208.0399932861328
2020-07-16T13:30:00.0,203.9199981689453
2020-07-17T13:30:00.0,202.8800048828125
2020-07-20T13:30:00.0,211.60000610351562
2020-07-21T13:30:00.0,208.75
2020-07-22T13:30:00.0,211.75
2020-07-23T13:30:00.0,202.5399932861328
2020-07-24T13:30:00.0,201.3000030517578
2020-07-27T13:30:00.0,203.85000610351562
2020-07-28T13:30:00.0,202.02000427246094
2020-07-29T13:30:00.0,204.05999755859375
2020-07-30T13:30:00.0,203.89999389648438
2020-07-31T13:30:00.0,205.00999450683594
2020-08-03T13:30:00.0,216.5399932861328
2020-08-04T13:30:00.0,213.2899932861328
2020-08-05T13:30:00.0,212.94000244140625
2020-08-06T13:30:00.0,216.35000610351562
2020-08-07T13:30:00.0,212.47999572753906
2020-08-10T13:30:00.0,208.25
2020-08-11T13:30:00.0,203.3800048828125
2020-08-12T13:30:00.0,209.19000244140625
2020-08-13T13:30:00.0,208.6999969482422
2020-08-14T13:30:00.0,208.89999389648438
2020-08-17T13:30:00.0,210.27999877929688
2020-08-18T13:30:00.0,211.49000549316406
2020-08-19T13:30:00.0,209.6999969482422
2020-08-20T13:30:00.0,214.5800018310547
2020-08-21T13:30:00.0,213.02000427246094
2020-08-24T13:30:00.0,213.69000244140625
2020-08-25T13:30:00.0,216.47000122070312
2020-08-26T13:30:00.0,221.14999389648438
2020-08-27T13:30:00.0,226.5800018310547
2020-08-28T13:30:00.0,228.91000366210938
2020-08-31T13:30:00.0,225.52999877929688
2020-09-01T13:30:00.0,227.27000427246094
2020-09-02T13:30:00.0,231.64999389648438
2020-09-03T13:30:00.0,217.3000030517578
2020-09-04T13:30:00.0,214.25
2020-09-08T13:30:00.0,202.66000366210938
2020-09-09T13:30:00.0,211.2899932861328
2020-09-10T13:30:00.0,205.3699951171875
2020-09-11T13:30:00.0,204.02999877929688
2020-09-14T13:30:00.0,205.41000366210938
2020-09-15T13:30:00.0,208.77999877929688
2020-09-16T13:30:00.0,205.0500030517578
2020-09-17T13:30:00.0,202.91000366210938
2020-09-18T13:30:00.0,200.38999938964844
2020-09-21T13:30:00.0,202.5399932861328
2020-09-22T13:30:00.0,207.4199981689453
2020-09-23T13:30:00.0,200.58999633789062
2020-09-24T13:30:00.0,203.19000244140625
2020-09-25T13:30:00.0,207.82000732421875
2020-09-28T13:30:00.0,209.44000244140625
2020-09-29T13:30:00.0,207.25999450683594
2020-09-30T13:30:00.0,210.3300018310547
2020-10-01T13:30:00.0,212.4600067138672
2020-10-02T13:30:00.0,206.19000244140625
2020-10-05T13:30:00.0,210.3800048828125
2020-10-06T13:30:00.0,205.91000366210938
2020-10-07T13:30:00.0,209.8300018310547
2020-10-08T13:30:00.0,210.5800018310547
2020-10-09T13:30:00.0,215.80999755859375
2020-10-12T13:30:00.0,221.39999389648438
2020-10-13T13:30:00.0,222.86000061035156
2020-10-14T13:30:00.0,220.86000061035156
2020-10-15T13:30:00.0,219.66000366210938
2020-10-16T13:30:00.0,219.66000366210938
2020-10-19T13:30:00.0,214.22000122070312
2020-10-20T13:30:00.0,214.64999389648438
2020-10-21T13:30:00.0,214.8000030517578
2020-10-22T13:30:00.0,214.88999938964844
2020-10-23T13:30:00.0,216.22999572753906
2020-10-26T13:30:00.0,210.0800018310547
2020-10-27T13:30:00.0,213.25
2020-10-28T13:30:00.0,202.67999267578125
2020-10-29T13:30:00.0,204.72000122070312
2020-10-30T13:30:00.0,202.47000122070312
2020-11-02T14:30:00.0,202.3300018310547
2020-11-03T14:30:00.0,206.42999267578125
2020-11-04T14:30:00.0,216.38999938964844
2020-11-05T14:30:00.0,223.2899932861328
2020-11-06T14:30:00.0,223.72000122070312
2020-11-09T14:30:00.0,218.38999938964844
2020-11-10T14:30:00.0,211.00999450683594
2020-11-11T14:30:00.0,216.5500030517578
2020-11-12T14:30:00.0,215.44000244140625
2020-11-13T14:30:00.0,216.50999450683594
2020-11-16T14:30:00.0,217.22999572753906
2020-11-17T14:30:00.0,214.4600067138672
2020-11-18T14:30:00.0,211.0800018310547
2020-11-19T14:30:00.0,212.4199981689453
2020-11-20T14:30:00.0,210.38999938964844
2020-11-23T14:30:00.0,210.11000061035156
2020-11-24T14:30:00.0,213.86000061035156
2020-11-25T14:30:00.0,213.8699951171875
2020-11-27T14:30:00.0,215.22999572753906
2020-11-30T14:30:00.0,214.07000732421875
2020-12-01T14:30:00.0,216.2100067138672
2020-12-02T14:30:00.0,215.3699951171875
2020-12-03T14:30:00.0,214.24000549316406
2020-12-04T14:30:00.0,214.36000061035156
2020-12-07T14:30:00.0,214.2899932861328
2020-12-08T14:30:00.0,216.00999450683594
2020-12-09T14:30:00.0,211.8000030517578
2020-12-10T14:30:00.0,210.52000427246094
2020-12-11T14:30:00.0,213.25999450683594
2020-12-14T14:30:00.0,214.1999969482422
2020-12-15T14:30:00.0,214.1300048828125
2020-12-16T14:30:00.0,219.27999877929688
2020-12-17T14:30:00.0,219.4199981689453
2020-12-18T14:30:00.0,218.58999633789062
2020-12-21T14:30:00.0,222.58999633789062
2020-12-22T14:30:00.0,223.94000244140625
2020-12-23T14:30:00.0,221.02000427246094
2020-12-24T14:30:00.0,222.75
2020-12-28T14:30:00.0,224.9600067138672
2020-12-29T14:30:00.0,224.14999389648438
2020-12-30T14:30:00.0,221.67999267578125
2020-12-31T14:30:00.0,222.4199981689453
2021-01-04T14:30:00.0,217.69000244140625
2021-01-05T14:30:00.0,217.89999389648438
2021-01-06T14:30:00.0,212.25
2021-01-07T14:30:00.0,218.2899932861328
2021-01-08T14:30:00.0,219.6199951171875
2021-01-11T14:30:00.0,217.49000549316406
2021-01-12T14:30:00.0,214.92999267578125
2021-01-13T14:30:00.0,216.33999633789062
2021-01-14T14:30:00.0,213.02000427246094
2021-01-15T14:30:00.0,212.64999389648438
2021-01-19T14:30:00.0,216.44000244140625
2021-01-20T14:30:00.0,224.33999633789062
2021-01-21T14:30:00.0,224.97000122070312
2021-01-22T14:30:00.0,225.9499969482422
2021-01-25T14:30:00.0,229.52999877929688
2021-01-26T14:30:00.0,232.3300018310547
2021-01-27T14:30:00.0,232.89999389648438
2021-01-28T14:30:00.0,238.92999267578125
2021-01-29T14:30:00.0,231.9600067138672
2021-02-01T14:30:00.0,239.64999389648438
2021-02-02T14:30:00.0,239.50999450683594
2021-02-03T14:30:00.0,243.0
2021-02-04T14:30:00.0,242.00999450683594
2021-02-05T14:30:00.0,242.1999969482422
2021-02-08T14:30:00.0,242.47000122070312
2021-02-09T14:30:00.0,243.77000427246094
2021-02-10T14:30:00.0,242.82000732421875
2021-02-11T14:30:00.0,244.49000549316406
2021-02-12T14:30:00.0,244.99000549316406
2021-02-16T14:30:00.0,243.6999969482422
2021-02-17T14:30:00.0,244.1999969482422
2021-02-18T14:30:00.0,243.7899932861328
2021-02-19T14:30:00.0,240.97000122070312
2021-02-22T14:30:00.0,234.50999450683594
2021-02-23T14:30:00.0,233.27000427246094
2021-02-24T14:30:00.0,234.5500030517578
2021-02-25T14:30:00.0,228.99000549316406
2021-02-26T14:30:00.0,232.3800048828125
2021-03-01T14:30:00.0,236.94000244140625
2021-03-02T14:30:00.0,233.8699951171875
2021-03-03T14:30:00.0,227.55999755859375
2021-03-04T14:30:00.0,226.72999572753906
2021-03-05T14:30:00.0,231.60000610351562
2021-03-08T14:30:00.0,227.38999938964844
2021-03-09T14:30:00.0,233.77999877929688
2021-03-10T14:30:00.0,232.4199981689453
2021-03-11T14:30:00.0,237.1300048828125
2021-03-12T14:30:00.0,235.75
2021-03-15T13:30:00.0,234.80999755859375
2021-03-16T13:30:00.0,237.7100067138672
2021-03-17T13:30:00.0,237.0399932861328
2021-03-18T13:30:00.0,230.72000122070312
2021-03-19T13:30:00.0,230.35000610351562
2021-03-22T13:30:00.0,235.99000549316406
2021-03-23T13:30:00.0,237.5800018310547
2021-03-24T13:30:00.0,235.4600067138672
2021-03-25T13:30:00.0,232.33999633789062
2021-03-26T13:30:00.0,236.47999572753906
2021-03-29T13:30:00.0,235.24000549316406
2021-03-30T13:30:00.0,231.85000610351562
2021-03-31T13:30:00.0,235.77000427246094
2021-04-01T13:30:00.0,242.35000610351562
2021-04-05T13:30:00.0,249.07000732421875
2021-04-06T13:30:00.0,247.86000061035156
2021-04-07T13:30:00.0,249.89999389648438
2021-04-08T13:30:00.0,253.25
2021-04-09T13:30:00.0,255.85000610351562
2021-04-12T13:30:00.0,255.91000366210938
2021-04-13T13:30:00.0,258.489990234375
2021-04-14T13:30:00.0,255.58999633789062
2021-04-15T13:30:00.0,259.5
2021-04-16T13:30:00.0,260.739990234375
2021-04-19T13:30:00.0,258.739990234375
2021-04-20T13:30:00.0,258.260009765625
2021-04-21T13:30:00.0,260.5799865722656
2021-04-22T13:30:00.0,257.1700134277344
2021-04-23T13:30:00.0,261.1499938964844
2021-04-26T13:30:00.0,261.54998779296875
2021-04-27T13:30:00.0,261.9700012207031
2021-04-28T13:30:00.0,254.55999755859375
2021-04-29T13:30:00.0,252.50999450683594
2021-04-30T13:30:00.0,252.17999267578125
2021-05-03T13:30:00.0,251.86000061035156
2021-05-04T13:30:00.0,247.7899932861328
2021-05-05T13:30:00.0,246.47000122070312
2021-05-06T13:30:00.0,249.72999572753906
2021-05-07T13:30:00.0,252.4600067138672
2021-05-10T13:30:00.0,247.17999267578125
2021-05-11T13:30:00.0,246.22999572753906
2021-05-12T13:30:00.0,239.0
2021-05-13T13:30:00.0,243.02999877929688
2021-05-14T13:30:00.0,248.14999389648438
2021-05-17T13:30:00.0,245.17999267578125
2021-05-18T13:30:00.0,243.0800018310547
2021-05-19T13:30:00.0,243.1199951171875
2021-05-20T13:30:00.0,246.47999572753906
2021-05-21T13:30:00.0,245.1699981689453
2021-05-24T13:30:00.0,250.77999877929688
2021-05-25T13:30:00.0,251.72000122070312
2021-05-26T13:30:00.0,251.49000549316406
2021-05-27T13:30:00.0,249.30999755859375
2021-05-28T13:30:00.0,249.67999267578125
2021-06-01T13:30:00.0,247.39999389648438
2021-06-02T13:30:00.0,247.3000030517578
2021-06-03T13:30:00.0,245.7100067138672
2021-06-04T13:30:00.0,250.7899932861328
2021-06-07T13:30:00.0,253.80999755859375
2021-06-08T13:30:00.0,252.57000732421875
2021-06-09T13:30:00.0,253.58999633789062
2021-06-10T13:30:00.0,257.239990234375
2021-06-11T13:30:00.0,257.8900146484375
2021-06-14T13:30:00.0,259.8900146484375
2021-06-15T13:30:00.0,258.3599853515625
2021-06-16T13:30:00.0,257.3800048828125
2021-06-17T13:30:00.0,260.8999938964844
2021-06-18T13:30:00.0,259.42999267578125
2021-06-21T13:30:00.0,262.6300048828125
2021-06-22T13:30:00.0,265.510009765625
2021-06-23T13:30:00.0,265.2699890136719
2021-06-24T13:30:00.0,266.69000244140625
2021-06-25T13:30:00.0,265.0199890136719
2021-06-28T13:30:00.0,268.7200012207031
2021-06-29T13:30:00.0,271.3999938964844
2021-06-30T13:30:00.0,270.8999938964844
2021-07-01T13:30:00.0,271.6000061035156
2021-07-02T13:30:00.0,277.6499938964844
2021-07-06T13:30:00.0,277.6600036621094
2021-07-07T13:30:00.0,279.92999267578125
2021-07-08T13:30:00.0,277.4200134277344
2021-07-09T13:30:00.0,277.94000244140625
2021-07-12T13:30:00.0,277.32000732421875
2021-07-13T13:30:00.0,280.9800109863281
2021-07-14T13:30:00.0,282.510009765625
2021-07-15T13:30:00.0,281.0299987792969
2021-07-16T13:30:00.0,280.75
2021-07-19T13:30:00.0,277.010009765625
2021-07-20T13:30:00.0,279.32000732421875
2021-07-21T13:30:00.0,281.3999938964844
2021-07-22T13:30:00.0,286.1400146484375
2021-07-23T13:30:00.0,289.6700134277344
2021-07-26T13:30:00.0,289.04998779296875
2021-07-27T13:30:00.0,286.5400085449219
2021-07-28T13:30:00.0,286.2200012207031
2021-07-29T13:30:00.0,286.5
2021-07-30T13:30:00.0,284.9100036621094
2021-08-02T13:30:00.0,284.82000732421875
2021-08-03T13:30:00.0,287.1199951171875
2021-08-04T13:30:00.0,286.510009765625
2021-08-05T13:30:00.0,289.5199890136719
2021-08-06T13:30:00.0,289.4599914550781
2021-08-09T13:30:00.0,288.3299865722656
2021-08-10T13:30:00.0,286.44000244140625
2021-08-11T13:30:00.0,286.95001220703125
2021-08-12T13:30:00.0,289.80999755859375
2021-08-13T13:30:00.0,292.8500061035156
2021-08-16T13:30:00.0,294.6000061035156
2021-08-17T13:30:00.0,293.0799865722656
2021-08-18T13:30:00.0,290.7300109863281
2021-08-19T13:30:00.0,296.7699890136719
2021-08-20T13:30:00.0,304.3599853515625
2021-08-23T13:30:00.0,304.6499938964844
2021-08-24T13:30:00.0,302.6199951171875
2021-08-25T13:30:00.0,302.010009765625
2021-08-26T13:30:00.0,299.0899963378906
2021-08-27T13:30:00.0,299.7200012207031
2021-08-30T13:30:00.0,303.5899963378906
2021-08-31T13:30:00.0,301.8800048828125
2021-09-01T13:30:00.0,301.8299865722656
2021-09-02T13:30:00.0,301.1499938964844
2021-09-03T13:30:00.0,301.1400146484375
2021-09-07T13:30:00.0,300.17999267578125
2021-09-08T13:30:00.0,300.2099914550781
2021-09-09T13:30:00.0,297.25
2021-09-10T13:30:00.0,295.7099914550781
2021-09-13T13:30:00.0,296.989990234375
2021-09-14T13:30:00.0,299.7900085449219
2021-09-15T13:30:00.0,304.82000732421875
2021-09-16T13:30:00.0,305.2200012207031
2021-09-17T13:30:00.0,299.8699951171875
2021-09-20T13:30:00.0,294.29998779296875
2021-09-21T13:30:00.0,294.79998779296875
2021-09-22T13:30:00.0,298.5799865722656
2021-09-23T13:30:00.0,299.55999755859375
2021-09-24T13:30:00.0,299.3500061035156
2021-09-27T13:30:00.0,294.1700134277344
2021-09-28T13:30:00.0,283.5199890136719
2021-09-29T13:30:00.0,284.0
2021-09-30T13:30:00.0,281.9200134277344
2021-10-01T13:30:00.0,289.1000061035156
2021-10-04T13:30:00.0,283.1099853515625
2021-10-05T13:30:00.0,288.760009765625
2021-10-06T13:30:00.0,293.1099853515625
2021-10-07T13:30:00.0,294.8500061035156
2021-10-08T13:30:00.0,294.8500061035156
2021-10-11T13:30:00.0,294.2300109863281
2021-10-12T13:30:00.0,292.8800048828125
2021-10-13T13:30:00.0,296.30999755859375
2021-10-14T13:30:00.0,302.75
2021-10-15T13:30:00.0,304.2099914550781
2021-10-18T13:30:00.0,307.2900085449219
2021-10-19T13:30:00.0,308.2300109863281
2021-10-20T13:30:00.0,307.4100036621094
2021-10-21T13:30:00.0,310.760009765625
2021-10-22T13:30:00.0,309.1600036621094
2021-10-25T13:30:00.0,308.1300048828125
2021-10-26T13:30:00.0,310.1099853515625
2021-10-27T13:30:00.0,323.1700134277344
2021-10-28T13:30:00.0,324.3500061035156
2021-10-29T13:30:00.0,331.6199951171875
2021-11-01T13:30:00.0,329.3699951171875
2021-11-02T13:30:00.0,333.1300048828125
2021-11-03T13:30:00.0,334.0
2021-11-04T13:30:00.0,336.44000244140625
2021-11-05T13:30:00.0,336.05999755859375
2021-11-08T14:30:00.0,336.989990234375
2021-11-09T14:30:00.0,335.95001220703125
2021-11-10T14:30:00.0,330.79998779296875
2021-11-11T14:30:00.0,332.42999267578125
2021-11-12T14:30:00.0,336.7200012207031
2021-11-15T14:30:00.0,336.07000732421875
2021-11-16T14:30:00.0,339.510009765625
2021-11-17T14:30:00.0,339.1199951171875
2021-11-18T14:30:00.0,341.2699890136719
2021-11-19T14:30:00.0,343.1099853515625
2021-11-22T14:30:00.0,339.8299865722656
2021-11-23T14:30:00.0,337.67999267578125
2021-11-24T14:30:00.0,337.9100036621094
2021-11-26T14:30:00.0,329.67999267578125
2021-11-29T14:30:00.0,336.6300048828125
2021-11-30T14:30:00.0,330.5899963378906
2021-12-01T14:30:00.0,330.0799865722656
2021-12-02T14:30:00.0,329.489990234375
2021-12-03T14:30:00.0,323.010009765625
2021-12-06T14:30:00.0,326.19000244140625
2021-12-07T14:30:00.0,334.9200134277344
2021-12-08T14:30:00.0,334.9700012207031
2021-12-09T14:30:00.0,333.1000061035156
2021-12-10T14:30:00.0,342.5400085449219
2021-12-13T14:30:00.0,339.3999938964844
2021-12-14T14:30:00.0,328.3399963378906
2021-12-15T14:30:00.0,334.6499938964844
2021-12-16T14:30:00.0,324.8999938964844
2021-12-17T14:30:00.0,323.79998779296875
2021-12-20T14:30:00.0,319.9100036621094
2021-12-21T14:30:00.0,327.2900085449219
2021-12-22T14:30:00.0,333.20001220703125
2021-12-23T14:30:00.0,334.69000244140625
2021-12-27T14:30:00.0,342.45001220703125
2021-12-28T14:30:00.0,341.25
2021-12-29T14:30:00.0,341.95001220703125
2021-12-30T14:30:00.0,339.32000732421875
2021-12-31T14:30:00.0,336.32000732421875
2022-01-03T14:30:00.0,334.75
2022-01-04T14:30:00.0,329.010009765625
2022-01-05T14:30:00.0,316.3800048828125
2022-01-06T14:30:00.0,313.8800048828125
2022-01-07T14:30:00.0,314.0400085449219
2022-01-10T14:30:00.0,314.2699890136719
2022-01-11T14:30:00.0,314.9800109863281
2022-01-12T14:30:00.0,318.2699890136719
2022-01-13T14:30:00.0,304.79998779296875
2022-01-14T14:30:00.0,310.20001220703125
2022-01-18T14:30:00.0,302.6499938964844
