Date,Close
2022-01-19T14:30:00.0,303.3299865722656
2022-01-20T14:30:00.0,301.6000061035156
2022-01-21T14:30:00.0,296.0299987792969
2022-01-24T14:30:00.0,296.3699951171875
2022-01-25T14:30:00.0,288.489990234375
2022-01-26T14:30:00.0,296.7099914550781
2022-01-27T14:30:00.0,299.8399963378906
2022-01-28T14:30:00.0,308.260009765625
2022-01-31T14:30:00.0,310.9800109863281
2022-02-01T14:30:00.0,308.760009765625
2022-02-02T14:30:00.0,313.4599914550781
2022-02-03T14:30:00.0,301.25
2022-02-04T14:30:00.0,305.94000244140625
2022-02-07T14:30:00.0,300.95001220703125
2022-02-08T14:30:00.0,304.55999755859375
2022-02-09T14:30:00.0,311.2099914550781
2022-02-10T14:30:00.0,302.3800048828125
2022-02-11T14:30:00.0,295.0400085449219
2022-02-14T14:30:00.0,295.0
2022-02-15T14:30:00.0,300.4700012207031
2022-02-16T14:30:00.0,299.5
2022-02-17T14:30:00.0,290.7300109863281
2022-02-18T14:30:00.0,287.92999267578125
2022-02-22T14:30:00.0,287.7200012207031
2022-02-23T14:30:00.0,280.2699890136719
2022-02-24T14:30:00.0,294.5899963378906
2022-02-25T14:30:00.0,297.30999755859375
2022-02-28T14:30:00.0,298.7900085449219
2022-03-01T14:30:00.0,294.95001220703125
2022-03-02T14:30:00.0,300.19000244140625
2022-03-03T14:30:00.0,295.9200134277344
2022-03-04T14:30:00.0,289.8599853515625
2022-03-07T14:30:00.0,278.9100036621094
2022-03-08T14:30:00.0,275.8500061035156
2022-03-09T14:30:00.0,288.5
2022-03-10T14:30:00.0,285.5899963378906
2022-03-11T14:30:00.0,280.07000732421875
2022-03-14T13:30:00.0,276.44000244140625
2022-03-15T13:30:00.0,287.1499938964844
2022-03-16T13:30:00.0,294.3900146484375
2022-03-17T13:30:00.0,295.2200012207031
2022-03-18T13:30:00.0,300.42999267578125
2022-03-21T13:30:00.0,299.1600036621094
2022-03-22T13:30:00.0,304.05999755859375
2022-03-23T13:30:00.0,299.489990234375
2022-03-24T13:30:00.0,304.1000061035156
2022-03-25T13:30:00.0,303.67999267578125
2022-03-28T13:30:00.0,310.70001220703125
2022-03-29T13:30:00.0,315.4100036621094
2022-03-30T13:30:00.0,313.8599853515625
2022-03-31T13:30:00.0,308.30999755859375
2022-04-01T13:30:00.0,309.4200134277344
2022-04-04T13:30:00.0,314.9700012207031
2022-04-05T13:30:00.0,310.8800048828125
2022-04-06T13:30:00.0,299.5
2022-04-07T13:30:00.0,301.3699951171875
2022-04-08T13:30:00.0,296.9700012207031
2022-04-11T13:30:00.0,285.260009765625
2022-04-12T13:30:00.0,282.05999755859375
2022-04-13T13:30:00.0,287.6199951171875
2022-04-14T13:30:00.0,279.8299865722656
2022-04-18T13:30:00.0,280.5199890136719
2022-04-19T13:30:00.0,285.29998779296875
2022-04-20T13:30:00.0,286.3599853515625
2022-04-21T13:30:00.0,280.80999755859375
2022-04-22T13:30:00.0,274.0299987792969
2022-04-25T13:30:00.0,280.7200012207031
2022-04-26T13:30:00.0,270.2200012207031
2022-04-27T13:30:00.0,283.2200012207031
2022-04-28T13:30:00.0,289.6300048828125
2022-04-29T13:30:00.0,277.5199890136719
2022-05-02T13:30:00.0,284.4700012207031
2022-05-03T13:30:00.0,281.7799987792969
2022-05-04T13:30:00.0,289.9800109863281
2022-05-05T13:30:00.0,277.3500061035156
2022-05-06T13:30:00.0,274.7300109863281
2022-05-09T13:30:00.0,264.5799865722656
2022-05-10T13:30:00.0,269.5
2022-05-11T13:30:00.0,260.54998779296875
2022-05-12T13:30:00.0,255.35000610351562
2022-05-13T13:30:00.0,261.1199951171875
2022-05-16T13:30:00.0,261.5
2022-05-17T13:30:00.0,266.82000732421875
2022-05-18T13:30:00.0,254.0800018310547
2022-05-19T13:30:00.0,253.13999938964844
2022-05-20T13:30:00.0,252.55999755859375
2022-05-23T13:30:00.0,260.6499938964844
2022-05-24T13:30:00.0,259.6199951171875
2022-05-25T13:30:00.0,262.5199890136719
2022-05-26T13:30:00.0,265.8999938964844
2022-05-27T13:30:00.0,273.239990234375
2022-05-31T13:30:00.0,271.8699951171875
2022-06-01T13:30:00.0,272.4200134277344
2022-06-02T13:30:00.0,274.5799865722656
2022-06-03T13:30:00.0,270.0199890136719
2022-06-06T13:30:00.0,268.75
2022-06-07T13:30:00.0,272.5
2022-06-08T13:30:00.0,270.4100036621094
2022-06-09T13:30:00.0,264.7900085449219
2022-06-10T13:30:00.0,252.99000549316406
2022-06-13T13:30:00.0,242.25999450683594
2022-06-14T13:30:00.0,244.49000549316406
2022-06-15T13:30:00.0,251.75999450683594
2022-06-16T13:30:00.0,244.97000122070312
2022-06-17T13:30:00.0,247.64999389648438
2022-06-21T13:30:00.0,253.74000549316406
2022-06-22T13:30:00.0,253.1300048828125
2022-06-23T13:30:00.0,258.8599853515625
2022-06-24T13:30:00.0,267.70001220703125
2022-06-27T13:30:00.0,264.8900146484375
2022-06-28T13:30:00.0,256.4800109863281
2022-06-29T13:30:00.0,260.260009765625
2022-06-30T13:30:00.0,256.8299865722656
2022-07-01T13:30:00.0,259.5799865722656
2022-07-05T13:30:00.0,262.8500061035156
2022-07-06T13:30:00.0,266.2099914550781
2022-07-07T13:30:00.0,268.3999938964844
2022-07-08T13:30:00.0,267.6600036621094
2022-07-11T13:30:00.0,264.510009765625
2022-07-12T13:30:00.0,253.6699981689453
2022-07-13T13:30:00.0,252.72000122070312
2022-07-14T13:30:00.0,254.0800018310547
2022-07-15T13:30:00.0,256.7200012207031
2022-07-18T13:30:00.0,254.25
2022-07-19T13:30:00.0,259.5299987792969
2022-07-20T13:30:00.0,262.2699890136719
2022-07-21T13:30:00.0,264.8399963378906
2022-07-22T13:30:00.0,260.3599853515625
2022-07-25T13:30:00.0,258.8299865722656
2022-07-26T13:30:00.0,251.89999389648438
2022-07-27T13:30:00.0,268.739990234375
2022-07-28T13:30:00.0,276.4100036621094
2022-07-29T13:30:00.0,280.739990234375
2022-08-01T13:30:00.0,278.010009765625
2022-08-02T13:30:00.0,274.82000732421875
2022-08-03T13:30:00.0,282.4700012207031
2022-08-04T13:30:00.0,283.6499938964844
2022-08-05T13:30:00.0,282.9100036621094
2022-08-08T13:30:00.0,280.32000732421875
2022-08-09T13:30:00.0,282.29998779296875
2022-08-10T13:30:00.0,289.1600036621094
2022-08-11T13:30:00.0,287.0199890136719
2022-08-12T13:30:00.0,291.9100036621094
2022-08-15T13:30:00.0,293.4700012207031
2022-08-16T13:30:00.0,292.7099914550781
2022-08-17T13:30:00.0,291.32000732421875
2022-08-18T13:30:00.0,290.1700134277344
2022-08-19T13:30:00.0,286.1499938964844
2022-08-22T13:30:00.0,277.75
2022-08-23T13:30:00.0,276.44000244140625
2022-08-24T13:30:00.0,275.7900085449219
2022-08-25T13:30:00.0,278.8500061035156
2022-08-26T13:30:00.0,268.0899963378906
2022-08-29T13:30:00.0,265.2300109863281
2022-08-30T13:30:00.0,262.9700012207031
2022-08-31T13:30:00.0,261.4700012207031
2022-09-01T13:30:00.0,260.3999938964844
2022-09-02T13:30:00.0,256.05999755859375
2022-09-06T13:30:00.0,253.25
2022-09-07T13:30:00.0,258.0899963378906
2022-09-08T13:30:00.0,258.5199890136719
2022-09-09T13:30:00.0,264.4599914550781
2022-09-12T13:30:00.0,266.6499938964844
2022-09-13T13:30:00.0,251.99000549316406
2022-09-14T13:30:00.0,252.22000122070312
2022-09-15T13:30:00.0,245.3800048828125
2022-09-16T13:30:00.0,244.74000549316406
2022-09-19T13:30:00.0,244.52000427246094
2022-09-20T13:30:00.0,242.4499969482422
2022-09-21T13:30:00.0,238.9499969482422
2022-09-22T13:30:00.0,240.97999572753906
2022-09-23T13:30:00.0,237.9199981689453
2022-09-26T13:30:00.0,237.4499969482422
2022-09-27T13:30:00.0,236.41000366210938
2022-09-28T13:30:00.0,241.07000732421875
2022-09-29T13:30:00.0,237.5
2022-09-30T13:30:00.0,232.89999389648438
2022-10-03T13:30:00.0,240.74000549316406
2022-10-04T13:30:00.0,248.8800048828125
2022-10-05T13:30:00.0,249.1999969482422
2022-10-06T13:30:00.0,246.7899932861328
2022-10-07T13:30:00.0,234.24000549316406
2022-10-10T13:30:00.0,229.25
2022-10-11T13:30:00.0,225.41000366210938
2022-10-12T13:30:00.0,225.75
2022-10-13T13:30:00.0,234.24000549316406
2022-10-14T13:30:00.0,228.55999755859375
2022-10-17T13:30:00.0,237.52999877929688
2022-10-18T13:30:00.0,238.5
2022-10-19T13:30:00.0,236.47999572753906
2022-10-20T13:30:00.0,236.14999389648438
2022-10-21T13:30:00.0,242.1199951171875
2022-10-24T13:30:00.0,247.25
2022-10-25T13:30:00.0,250.66000366210938
2022-10-26T13:30:00.0,231.32000732421875
2022-10-27T13:30:00.0,226.75
2022-10-28T13:30:00.0,235.8699951171875
2022-10-31T13:30:00.0,232.1300048828125
2022-11-01T13:30:00.0,228.1699981689453
2022-11-02T13:30:00.0,220.10000610351562
2022-11-03T13:30:00.0,214.25
2022-11-04T13:30:00.0,221.38999938964844
2022-11-07T14:30:00.0,227.8699951171875
2022-11-08T14:30:00.0,228.8699951171875
2022-11-09T14:30:00.0,224.50999450683594
2022-11-10T14:30:00.0,242.97999572753906
2022-11-11T14:30:00.0,247.11000061035156
2022-11-14T14:30:00.0,241.5500030517578
2022-11-15T14:30:00.0,241.97000122070312
2022-11-16T14:30:00.0,241.72999572753906
2022-11-17T14:30:00.0,241.67999267578125
2022-11-18T14:30:00.0,241.22000122070312
2022-11-21T14:30:00.0,242.0500030517578
2022-11-22T14:30:00.0,245.02999877929688
2022-11-23T14:30:00.0,247.5800018310547
2022-11-25T14:30:00.0,247.49000549316406
2022-11-28T14:30:00.0,241.75999450683594
2022-11-29T14:30:00.0,240.3300018310547
2022-11-30T14:30:00.0,255.13999938964844
2022-12-01T14:30:00.0,254.69000244140625
2022-12-02T14:30:00.0,255.02000427246094
2022-12-05T14:30:00.0,250.1999969482422
2022-12-06T14:30:00.0,245.1199951171875
2022-12-07T14:30:00.0,244.3699951171875
2022-12-08T14:30:00.0,247.39999389648438
2022-12-09T14:30:00.0,245.4199981689453
2022-12-12T14:30:00.0,252.50999450683594
2022-12-13T14:30:00.0,256.9200134277344
2022-12-14T14:30:00.0,257.2200012207031
2022-12-15T14:30:00.0,249.00999450683594
2022-12-16T14:30:00.0,244.69000244140625
2022-12-19T14:30:00.0,240.4499969482422
2022-12-20T14:30:00.0,241.8000030517578
2022-12-21T14:30:00.0,244.42999267578125
2022-12-22T14:30:00.0,238.19000244140625
2022-12-23T14:30:00.0,238.72999572753906
2022-12-27T14:30:00.0,236.9600067138672
2022-12-28T14:30:00.0,234.52999877929688
2022-12-29T14:30:00.0,241.00999450683594
2022-12-30T14:30:00.0,239.82000732421875
2023-01-03T14:30:00.0,239.5800018310547
2023-01-04T14:30:00.0,229.10000610351562
2023-01-05T14:30:00.0,222.30999755859375
2023-01-06T14:30:00.0,224.92999267578125
2023-01-09T14:30:00.0,227.1199951171875
2023-01-10T14:30:00.0,228.85000610351562
2023-01-11T14:30:00.0,235.77000427246094
2023-01-12T14:30:00.0,238.50999450683594
2023-01-13T14:30:00.0,239.22999572753906
2023-01-17T14:30:00.0,240.35000610351562
2023-01-18T14:30:00.0,235.80999755859375
2023-01-19T14:30:00.0,231.92999267578125
2023-01-20T14:30:00.0,240.22000122070312
2023-01-23T14:30:00.0,242.5800018310547
2023-01-24T14:30:00.0,242.0399932861328
2023-01-25T14:30:00.0,240.61000061035156
2023-01-26T14:30:00.0,248.0
2023-01-27T14:30:00.0,248.16000366210938
2023-01-30T14:30:00.0,242.7100067138672
2023-01-31T14:30:00.0,247.80999755859375
2023-02-01T14:30:00.0,252.75
2023-02-02T14:30:00.0,264.6000061035156
2023-02-03T14:30:00.0,258.3500061035156
2023-02-06T14:30:00.0,256.7699890136719
2023-02-07T14:30:00.0,267.55999755859375
2023-02-08T14:30:00.0,266.7300109863281
2023-02-09T14:30:00.0,263.6199951171875
2023-02-10T14:30:00.0,263.1000061035156
2023-02-13T14:30:00.0,271.32000732421875
2023-02-14T14:30:00.0,272.1700134277344
2023-02-15T14:30:00.0,269.32000732421875
2023-02-16T14:30:00.0,262.1499938964844
2023-02-17T14:30:00.0,258.05999755859375
2023-02-21T14:30:00.0,252.6699981689453
2023-02-22T14:30:00.0,251.50999450683594
2023-02-23T14:30:00.0,254.77000427246094
2023-02-24T14:30:00.0,249.22000122070312
2023-02-27T14:30:00.0,250.16000366210938
2023-02-28T14:30:00.0,249.4199981689453
2023-03-01T14:30:00.0,246.27000427246094
2023-03-02T14:30:00.0,251.11000061035156
2023-03-03T14:30:00.0,255.2899932861328
2023-03-06T14:30:00.0,256.8699951171875
2023-03-07T14:30:00.0,254.14999389648438
2023-03-08T14:30:00.0,253.6999969482422
2023-03-09T14:30:00.0,252.32000732421875
2023-03-10T14:30:00.0,248.58999633789062
2023-03-13T13:30:00.0,253.9199981689453
2023-03-14T13:30:00.0,260.7900085449219
2023-03-15T13:30:00.0,265.44000244140625
2023-03-16T13:30:00.0,276.20001220703125
2023-03-17T13:30:00.0,279.42999267578125
2023-03-20T13:30:00.0,272.2300109863281
2023-03-21T13:30:00.0,273.7799987792969
2023-03-22T13:30:00.0,272.2900085449219
2023-03-23T13:30:00.0,277.6600036621094
2023-03-24T13:30:00.0,280.57000732421875
2023-03-27T13:30:00.0,276.3800048828125
2023-03-28T13:30:00.0,275.2300109863281
2023-03-29T13:30:00.0,280.510009765625
2023-03-30T13:30:00.0,284.04998779296875
2023-03-31T13:30:00.0,288.29998779296875
2023-04-03T13:30:00.0,287.2300109863281
2023-04-04T13:30:00.0,287.17999267578125
2023-04-05T13:30:00.0,284.3399963378906
2023-04-06T13:30:00.0,291.6000061035156
2023-04-10T13:30:00.0,289.3900146484375
2023-04-11T13:30:00.0,282.8299865722656
2023-04-12T13:30:00.0,283.489990234375
2023-04-13T13:30:00.0,289.8399963378906
2023-04-14T13:30:00.0,286.1400146484375
2023-04-17T13:30:00.0,288.79998779296875
2023-04-18T13:30:00.0,288.3699951171875
2023-04-19T13:30:00.0,288.45001220703125
2023-04-20T13:30:00.0,286.1099853515625
2023-04-21T13:30:00.0,285.760009765625
2023-04-24T13:30:00.0,281.7699890136719
2023-04-25T13:30:00.0,275.4200134277344
2023-04-26T13:30:00.0,295.3699951171875
2023-04-27T13:30:00.0,304.8299865722656
2023-04-28T13:30:00.0,307.260009765625
2023-05-01T13:30:00.0,305.55999755859375
2023-05-02T13:30:00.0,305.4100036621094
2023-05-03T13:30:00.0,304.3999938964844
2023-05-04T13:30:00.0,305.4100036621094
2023-05-05T13:30:00.0,310.6499938964844
2023-05-08T13:30:00.0,308.6499938964844
2023-05-09T13:30:00.0,307.0
2023-05-10T13:30:00.0,312.30999755859375
2023-05-11T13:30:00.0,310.1099853515625
2023-05-12T13:30:00.0,308.9700012207031
2023-05-15T13:30:00.0,309.4599914550781
2023-05-16T13:30:00.0,311.739990234375
2023-05-17T13:30:00.0,314.0
2023-05-18T13:30:00.0,318.5199890136719
2023-05-19T13:30:00.0,318.3399963378906
2023-05-22T13:30:00.0,321.17999267578125
2023-05-23T13:30:00.0,315.260009765625
2023-05-24T13:30:00.0,313.8500061035156
2023-05-25T13:30:00.0,325.9200134277344
2023-05-26T13:30:00.0,332.8900146484375
2023-05-30T13:30:00.0,331.2099914550781
2023-05-31T13:30:00.0,328.3900146484375
2023-06-01T13:30:00.0,332.5799865722656
2023-06-02T13:30:00.0,335.3999938964844
2023-06-05T13:30:00.0,335.94000244140625
2023-06-06T13:30:00.0,333.67999267578125
2023-06-07T13:30:00.0,323.3800048828125
2023-06-08T13:30:00.0,325.260009765625
2023-06-09T13:30:00.0,326.7900085449219
2023-06-12T13:30:00.0,331.8500061035156
2023-06-13T13:30:00.0,334.2900085449219
2023-06-14T13:30:00.0,337.3399963378906
2023-06-15T13:30:00.0,348.1000061035156
2023-06-16T13:30:00.0,342.3299865722656
2023-06-20T13:30:00.0,338.04998779296875
2023-06-21T13:30:00.0,333.55999755859375
2023-06-22T13:30:00.0,339.7099914550781
2023-06-23T13:30:00.0,335.0199890136719
2023-06-26T13:30:00.0,328.6000061035156
2023-06-27T13:30:00.0,334.57000732421875
2023-06-28T13:30:00.0,335.8500061035156
2023-06-29T13:30:00.0,335.04998779296875
2023-06-30T13:30:00.0,340.5400085449219
2023-07-03T13:30:00.0,337.989990234375
2023-07-05T13:30:00.0,338.1499938964844
2023-07-06T13:30:00.0,341.2699890136719
2023-07-07T13:30:00.0,337.2200012207031
2023-07-10T13:30:00.0,331.8299865722656
2023-07-11T13:30:00.0,332.4700012207031
2023-07-12T13:30:00.0,337.20001220703125
2023-07-13T13:30:00.0,342.6600036621094
2023-07-14T13:30:00.0,345.239990234375
2023-07-17T13:30:00.0,345.7300109863281
2023-07-18T13:30:00.0,359.489990234375
2023-07-19T13:30:00.0,355.0799865722656
2023-07-20T13:30:00.0,346.8699951171875
2023-07-21T13:30:00.0,343.7699890136719
2023-07-24T13:30:00.0,345.1099853515625
2023-07-25T13:30:00.0,350.9800109863281
2023-07-26T13:30:00.0,337.7699890136719
2023-07-27T13:30:00.0,330.7200012207031
2023-07-28T13:30:00.0,338.3699951171875
2023-07-31T13:30:00.0,335.9200134277344
2023-08-01T13:30:00.0,336.3399963378906
2023-08-02T13:30:00.0,327.5
2023-08-03T13:30:00.0,326.6600036621094
2023-08-04T13:30:00.0,327.7799987792969
2023-08-07T13:30:00.0,330.1099853515625
2023-08-08T13:30:00.0,326.04998779296875
2023-08-09T13:30:00.0,322.2300109863281
2023-08-10T13:30:00.0,322.92999267578125
2023-08-11T13:30:00.0,321.010009765625
2023-08-14T13:30:00.0,324.0400085449219
2023-08-15T13:30:00.0,321.8599853515625
2023-08-16T13:30:00.0,320.3999938964844
2023-08-17T13:30:00.0,316.8800048828125
2023-08-18T13:30:00.0,316.4800109863281
2023-08-21T13:30:00.0,321.8800048828125
2023-08-22T13:30:00.0,322.4599914550781
2023-08-23T13:30:00.0,327.0
2023-08-24T13:30:00.0,319.9700012207031
2023-08-25T13:30:00.0,322.9800109863281
2023-08-28T13:30:00.0,323.70001220703125
2023-08-29T13:30:00.0,328.4100036621094
2023-08-30T13:30:00.0,328.7900085449219
2023-08-31T13:30:00.0,327.760009765625
2023-09-01T13:30:00.0,328.6600036621094
2023-09-05T13:30:00.0,333.54998779296875
2023-09-06T13:30:00.0,332.8800048828125
2023-09-07T13:30:00.0,329.9100036621094
2023-09-08T13:30:00.0,334.2699890136719
2023-09-11T13:30:00.0,337.94000244140625
2023-09-12T13:30:00.0,331.7699890136719
2023-09-13T13:30:00.0,336.05999755859375
2023-09-14T13:30:00.0,338.70001220703125
2023-09-15T13:30:00.0,330.2200012207031
2023-09-18T13:30:00.0,329.05999755859375
2023-09-19T13:30:00.0,328.6499938964844
2023-09-20T13:30:00.0,320.7699890136719
2023-09-21T13:30:00.0,319.5299987792969
