Date,Close
2023-09-22T13:30:00.0,317.010009765625
2023-09-25T13:30:00.0,317.5400085449219
2023-09-26T13:30:00.0,312.1400146484375
2023-09-27T13:30:00.0,312.7900085449219
2023-09-28T13:30:00.0,313.6400146484375
2023-09-29T13:30:00.0,315.75
2023-10-02T13:30:00.0,321.79998779296875
2023-10-03T13:30:00.0,313.3900146484375
2023-10-04T13:30:00.0,318.9599914550781
2023-10-05T13:30:00.0,319.3599853515625
2023-10-06T13:30:00.0,327.260009765625
2023-10-09T13:30:00.0,329.82000732421875
2023-10-10T13:30:00.0,328.3900146484375
2023-10-11T13:30:00.0,332.4200134277344
2023-10-12T13:30:00.0,331.1600036621094
2023-10-13T13:30:00.0,327.7300109863281
2023-10-16T13:30:00.0,332.6400146484375
2023-10-17T13:30:00.0,332.05999755859375
2023-10-18T13:30:00.0,330.1099853515625
2023-10-19T13:30:00.0,331.32000732421875
2023-10-20T13:30:00.0,326.6700134277344
2023-10-23T13:30:00.0,329.32000732421875
2023-10-24T13:30:00.0,330.5299987792969
2023-10-25T13:30:00.0,340.6700134277344
2023-10-26T13:30:00.0,327.8900146484375
2023-10-27T13:30:00.0,329.80999755859375
2023-10-30T13:30:00.0,337.30999755859375
2023-10-31T13:30:00.0,338.1099853515625
2023-11-01T13:30:00.0,346.07000732421875
2023-11-02T13:30:00.0,348.32000732421875
2023-11-03T13:30:00.0,352.79998779296875
2023-11-06T14:30:00.0,356.5299987792969
2023-11-07T14:30:00.0,360.5299987792969
2023-11-08T14:30:00.0,363.20001220703125
2023-11-09T14:30:00.0,360.69000244140625
2023-11-10T14:30:00.0,369.6700134277344
2023-11-13T14:30:00.0,366.67999267578125
2023-11-14T14:30:00.0,370.2699890136719
2023-11-15T14:30:00.0,369.6700134277344
2023-11-16T14:30:00.0,376.1700134277344
2023-11-17T14:30:00.0,369.8500061035156
2023-11-20T14:30:00.0,377.44000244140625
2023-11-21T14:30:00.0,373.07000732421875
2023-11-22T14:30:00.0,377.8500061035156
2023-11-24T14:30:00.0,377.42999267578125
2023-11-27T14:30:00.0,378.6099853515625
2023-11-28T14:30:00.0,382.70001220703125
2023-11-29T14:30:00.0,378.8500061035156
2023-11-30T14:30:00.0,378.9100036621094
2023-12-01T14:30:00.0,374.510009765625
2023-12-04T14:30:00.0,369.1400146484375
2023-12-05T14:30:00.0,372.5199890136719
2023-12-06T14:30:00.0,368.79998779296875
2023-12-07T14:30:00.0,370.95001220703125
2023-12-08T14:30:00.0,374.2300109863281
2023-12-11T14:30:00.0,371.29998779296875
2023-12-12T14:30:00.0,374.3800048828125
2023-12-13T14:30:00.0,374.3699951171875
2023-12-14T14:30:00.0,365.92999267578125
2023-12-15T14:30:00.0,370.7300109863281
2023-12-18T14:30:00.0,372.6499938964844
2023-12-19T14:30:00.0,373.260009765625
2023-12-20T14:30:00.0,370.6199951171875
2023-12-21T14:30:00.0,373.5400085449219
2023-12-22T14:30:00.0,374.5799865722656
2023-12-26T14:30:00.0,374.6600036621094
2023-12-27T14:30:00.0,374.07000732421875
2023-12-28T14:30:00.0,375.2799987792969
2023-12-29T14:30:00.0,376.0400085449219
2024-01-02T14:30:00.0,370.8699951171875
2024-01-03T14:30:00.0,370.6000061035156
2024-01-04T14:30:00.0,367.94000244140625
2024-01-05T14:30:00.0,367.75
2024-01-08T14:30:00.0,374.69000244140625
2024-01-09T14:30:00.0,375.7900085449219
2024-01-10T14:30:00.0,382.7699890136719
2024-01-11T14:30:00.0,384.6300048828125
2024-01-12T14:30:00.0,388.4700012207031
2024-01-16T14:30:00.0,390.2699890136719
2024-01-17T14:30:00.0,389.4700012207031
2024-01-18T14:30:00.0,393.8699951171875
2024-01-19T14:30:00.0,398.6700134277344
2024-01-22T14:30:00.0,396.510009765625
2024-01-23T14:30:00.0,398.8999938964844
2024-01-24T14:30:00.0,402.55999755859375
2024-01-25T14:30:00.0,404.8699951171875
2024-01-26T14:30:00.0,403.92999267578125
2024-01-29T14:30:00.0,409.7200012207031
2024-01-30T14:30:00.0,408.5899963378906
2024-01-31T14:30:00.0,397.5799865722656
2024-02-01T14:30:00.0,403.7799987792969
2024-02-02T14:30:00.0,411.2200012207031
2024-02-05T14:30:00.0,405.6499938964844
2024-02-06T14:30:00.0,405.489990234375
2024-02-07T14:30:00.0,414.04998779296875
2024-02-08T14:30:00.0,414.1099853515625
2024-02-09T14:30:00.0,420.54998779296875
2024-02-12T14:30:00.0,415.260009765625
2024-02-13T14:30:00.0,406.32000732421875
2024-02-14T14:30:00.0,409.489990234375
2024-02-15T14:30:00.0,406.55999755859375
2024-02-16T14:30:00.0,404.05999755859375
2024-02-20T14:30:00.0,402.7900085449219
2024-02-21T14:30:00.0,402.17999267578125
2024-02-22T14:30:00.0,411.6499938964844
2024-02-23T14:30:00.0,410.3399963378906
2024-02-26T14:30:00.0,407.5400085449219
2024-02-27T14:30:00.0,407.4800109863281
2024-02-28T14:30:00.0,407.7200012207031
2024-02-29T14:30:00.0,413.6400146484375
2024-03-01T14:30:00.0,415.5
2024-03-04T14:30:00.0,414.9200134277344
2024-03-05T14:30:00.0,402.6499938964844
2024-03-06T14:30:00.0,402.0899963378906
2024-03-07T14:30:00.0,409.1400146484375
2024-03-08T14:30:00.0,406.2200012207031
2024-03-11T13:30:00.0,404.5199890136719
2024-03-12T13:30:00.0,415.2799987792969
2024-03-13T13:30:00.0,415.1000061035156
2024-03-14T13:30:00.0,425.2200012207031
2024-03-15T13:30:00.0,416.4200134277344
2024-03-18T13:30:00.0,417.32000732421875
2024-03-19T13:30:00.0,421.4100036621094
2024-03-20T13:30:00.0,425.2300109863281
2024-03-21T13:30:00.0,429.3699951171875
2024-03-22T13:30:00.0,428.739990234375
2024-03-25T13:30:00.0,422.8599853515625
2024-03-26T13:30:00.0,421.6499938964844
2024-03-27T13:30:00.0,421.42999267578125
2024-03-28T13:30:00.0,420.7200012207031
2024-04-01T13:30:00.0,424.57000732421875
2024-04-02T13:30:00.0,421.44000244140625
2024-04-03T13:30:00.0,420.45001220703125
2024-04-04T13:30:00.0,417.8800048828125
2024-04-05T13:30:00.0,425.5199890136719
2024-04-08T13:30:00.0,424.5899963378906
2024-04-09T13:30:00.0,426.2799987792969
2024-04-10T13:30:00.0,423.260009765625
2024-04-11T13:30:00.0,427.92999267578125
2024-04-12T13:30:00.0,421.8999938964844
2024-04-15T13:30:00.0,413.6400146484375
2024-04-16T13:30:00.0,414.5799865722656
2024-04-17T13:30:00.0,411.8399963378906
2024-04-18T13:30:00.0,404.2699890136719
2024-04-19T13:30:00.0,399.1199951171875
2024-04-22T13:30:00.0,400.9599914550781
2024-04-23T13:30:00.0,407.57000732421875
2024-04-24T13:30:00.0,409.05999755859375
2024-04-25T13:30:00.0,399.0400085449219
2024-04-26T13:30:00.0,406.32000732421875
2024-04-29T13:30:00.0,402.25
2024-04-30T13:30:00.0,389.3299865722656
2024-05-01T13:30:00.0,394.94000244140625
2024-05-02T13:30:00.0,397.8399963378906
2024-05-03T13:30:00.0,406.6600036621094
2024-05-06T13:30:00.0,413.5400085449219
2024-05-07T13:30:00.0,409.3399963378906
2024-05-08T13:30:00.0,410.5400085449219
2024-05-09T13:30:00.0,412.32000732421875
2024-05-10T13:30:00.0,414.739990234375
2024-05-13T13:30:00.0,413.7200012207031
2024-05-14T13:30:00.0,416.55999755859375
2024-05-15T13:30:00.0,423.0799865722656
2024-05-16T13:30:00.0,420.989990234375
2024-05-17T13:30:00.0,420.2099914550781
2024-05-20T13:30:00.0,425.3399963378906
2024-05-21T13:30:00.0,429.0400085449219
2024-05-22T13:30:00.0,430.5199890136719
2024-05-23T13:30:00.0,427.0
2024-05-24T13:30:00.0,430.1600036621094
2024-05-28T13:30:00.0,430.32000732421875
2024-05-29T13:30:00.0,429.1700134277344
2024-05-30T13:30:00.0,414.6700134277344
2024-05-31T13:30:00.0,415.1300048828125
2024-06-03T13:30:00.0,413.5199890136719
2024-06-04T13:30:00.0,416.07000732421875
2024-06-05T13:30:00.0,424.010009765625
2024-06-06T13:30:00.0,424.5199890136719
2024-06-07T13:30:00.0,423.8500061035156
2024-06-10T13:30:00.0,427.8699951171875
2024-06-11T13:30:00.0,432.67999267578125
2024-06-12T13:30:00.0,441.05999755859375
2024-06-13T13:30:00.0,441.5799865722656
2024-06-14T13:30:00.0,442.57000732421875
2024-06-17T13:30:00.0,448.3699951171875
2024-06-18T13:30:00.0,446.3399963378906
2024-06-20T13:30:00.0,445.70001220703125
2024-06-21T13:30:00.0,449.7799987792969
2024-06-24T13:30:00.0,447.6700134277344
2024-06-25T13:30:00.0,450.95001220703125
2024-06-26T13:30:00.0,452.1600036621094
2024-06-27T13:30:00.0,452.8500061035156
2024-06-28T13:30:00.0,446.95001220703125
2024-07-01T13:30:00.0,456.7300109863281
2024-07-02T13:30:00.0,459.2799987792969
2024-07-03T13:30:00.0,460.7699890136719
2024-07-05T13:30:00.0,467.55999755859375
2024-07-08T13:30:00.0,466.239990234375
2024-07-09T13:30:00.0,459.5400085449219
2024-07-10T13:30:00.0,466.25
2024-07-11T13:30:00.0,454.70001220703125
2024-07-12T13:30:00.0,453.54998779296875
2024-07-15T13:30:00.0,453.9599914550781
2024-07-16T13:30:00.0,449.5199890136719
2024-07-17T13:30:00.0,443.5199890136719
2024-07-18T13:30:00.0,440.3699951171875
2024-07-19T13:30:00.0,437.1099853515625
2024-07-22T13:30:00.0,442.94000244140625
2024-07-23T13:30:00.0,444.8500061035156
2024-07-24T13:30:00.0,428.8999938964844
2024-07-25T13:30:00.0,418.3999938964844
2024-07-26T13:30:00.0,425.2699890136719
2024-07-29T13:30:00.0,426.7300109863281
2024-07-30T13:30:00.0,422.9200134277344
2024-07-31T13:30:00.0,418.3500061035156
2024-08-01T13:30:00.0,417.1099853515625
2024-08-02T13:30:00.0,408.489990234375
2024-08-05T13:30:00.0,395.1499938964844
2024-08-06T13:30:00.0,399.6099853515625
2024-08-07T13:30:00.0,398.42999267578125
2024-08-08T13:30:00.0,402.69000244140625
2024-08-09T13:30:00.0,406.0199890136719
2024-08-12T13:30:00.0,406.80999755859375
2024-08-13T13:30:00.0,414.010009765625
2024-08-14T13:30:00.0,416.8599853515625
2024-08-15T13:30:00.0,421.0299987792969
2024-08-16T13:30:00.0,418.4700012207031
2024-08-19T13:30:00.0,421.5299987792969
2024-08-20T13:30:00.0,424.79998779296875
2024-08-21T13:30:00.0,424.1400146484375
2024-08-22T13:30:00.0,415.54998779296875
2024-08-23T13:30:00.0,416.7900085449219
2024-08-26T13:30:00.0,413.489990234375
2024-08-27T13:30:00.0,413.8399963378906
2024-08-28T13:30:00.0,410.6000061035156
2024-08-29T13:30:00.0,413.1199951171875
2024-08-30T13:30:00.0,417.1400146484375
2024-09-03T13:30:00.0,409.44000244140625
2024-09-04T13:30:00.0,408.8999938964844
2024-09-05T13:30:00.0,408.3900146484375
2024-09-06T13:30:00.0,401.70001220703125
2024-09-09T13:30:00.0,405.7200012207031
2024-09-10T13:30:00.0,414.20001220703125
2024-09-11T13:30:00.0,423.0400085449219
2024-09-12T13:30:00.0,427.0
2024-09-13T13:30:00.0,430.5899963378906
2024-09-16T13:30:00.0,431.3399963378906
2024-09-17T13:30:00.0,435.1499938964844
2024-09-18T13:30:00.0,430.80999755859375
2024-09-19T13:30:00.0,438.69000244140625
2024-09-20T13:30:00.0,435.2699890136719
2024-09-23T13:30:00.0,433.510009765625
2024-09-24T13:30:00.0,429.1700134277344
2024-09-25T13:30:00.0,432.1099853515625
2024-09-26T13:30:00.0,431.30999755859375
2024-09-27T13:30:00.0,428.0199890136719
2024-09-30T13:30:00.0,430.29998779296875
2024-10-01T13:30:00.0,420.69000244140625
2024-10-02T13:30:00.0,417.1300048828125
2024-10-03T13:30:00.0,416.5400085449219
2024-10-04T13:30:00.0,416.05999755859375
2024-10-07T13:30:00.0,409.5400085449219
2024-10-08T13:30:00.0,414.7099914550781
2024-10-09T13:30:00.0,417.4599914550781
2024-10-10T13:30:00.0,415.8399963378906
2024-10-11T13:30:00.0,416.32000732421875
2024-10-14T13:30:00.0,419.1400146484375
2024-10-15T13:30:00.0,418.739990234375
2024-10-16T13:30:00.0,416.1199951171875
2024-10-17T13:30:00.0,416.7200012207031
2024-10-18T13:30:00.0,418.1600036621094
2024-10-21T13:30:00.0,418.7799987792969
2024-10-22T13:30:00.0,427.510009765625
2024-10-23T13:30:00.0,424.6000061035156
2024-10-24T13:30:00.0,424.7300109863281
2024-10-25T13:30:00.0,428.1499938964844
2024-10-28T13:30:00.0,426.5899963378906
2024-10-29T13:30:00.0,431.95001220703125
2024-10-30T13:30:00.0,432.5299987792969
2024-10-31T13:30:00.0,406.3500061035156
2024-11-01T13:30:00.0,410.3699951171875
2024-11-04T14:30:00.0,408.4599914550781
2024-11-05T14:30:00.0,411.4599914550781
2024-11-06T14:30:00.0,420.17999267578125
2024-11-07T14:30:00.0,425.42999267578125
2024-11-08T14:30:00.0,422.5400085449219
2024-11-11T14:30:00.0,418.010009765625
2024-11-12T14:30:00.0,423.0299987792969
2024-11-13T14:30:00.0,425.20001220703125
2024-11-14T14:30:00.0,426.8900146484375
2024-11-15T14:30:00.0,415.0
2024-11-18T14:30:00.0,415.760009765625
2024-11-19T14:30:00.0,417.7900085449219
2024-11-20T14:30:00.0,415.489990234375
2024-11-21T14:30:00.0,412.8699951171875
2024-11-22T14:30:00.0,417.0
2024-11-25T14:30:00.0,418.7900085449219
2024-11-26T14:30:00.0,427.989990234375
2024-11-27T14:30:00.0,422.989990234375
2024-11-29T14:30:00.0,423.4599914550781
2024-12-02T14:30:00.0,430.9800109863281
2024-12-03T14:30:00.0,431.20001220703125
2024-12-04T14:30:00.0,437.4200134277344
2024-12-05T14:30:00.0,442.6199951171875
2024-12-06T14:30:00.0,443.57000732421875
2024-12-09T14:30:00.0,446.0199890136719
2024-12-10T14:30:00.0,443.3299865722656
2024-12-11T14:30:00.0,448.989990234375
2024-12-12T14:30:00.0,449.55999755859375
2024-12-13T14:30:00.0,447.2699890136719
2024-12-16T14:30:00.0,451.5899963378906
2024-12-17T14:30:00.0,454.4599914550781
2024-12-18T14:30:00.0,437.3900146484375
2024-12-19T14:30:00.0,437.0299987792969
2024-12-20T14:30:00.0,436.6000061035156
2024-12-23T14:30:00.0,435.25
2024-12-24T14:30:00.0,439.3299865722656
2024-12-26T14:30:00.0,438.1099853515625
2024-12-27T14:30:00.0,430.5299987792969
2024-12-30T14:30:00.0,424.8299865722656
2024-12-31T14:30:00.0,421.5
2025-01-02T14:30:00.0,418.5799865722656
2025-01-03T14:30:00.0,423.3500061035156
2025-01-06T14:30:00.0,427.8500061035156
2025-01-07T14:30:00.0,422.3699951171875
2025-01-08T14:30:00.0,424.55999755859375
2025-01-10T14:30:00.0,418.95001220703125
2025-01-13T14:30:00.0,417.19000244140625
2025-01-14T14:30:00.0,415.6700134277344
2025-01-15T14:30:00.0,426.30999755859375
2025-01-16T14:30:00.0,424.5799865722656
2025-01-17T14:30:00.0,429.0299987792969
2025-01-21T14:30:00.0,428.5
2025-01-22T14:30:00.0,446.20001220703125
2025-01-23T14:30:00.0,446.7099914550781
2025-01-24T14:30:00.0,444.05999755859375
2025-01-27T14:30:00.0,434.55999755859375
2025-01-28T14:30:00.0,447.20001220703125
2025-01-29T14:30:00.0,442.3299865722656
2025-01-30T14:30:00.0,414.989990234375
2025-01-31T14:30:00.0,415.05999755859375
2025-02-03T14:30:00.0,410.9200134277344
2025-02-04T14:30:00.0,412.3699951171875
2025-02-05T14:30:00.0,413.2900085449219
2025-02-06T14:30:00.0,415.82000732421875
2025-02-07T14:30:00.0,409.75
2025-02-10T14:30:00.0,412.2200012207031
2025-02-11T14:30:00.0,411.44000244140625
2025-02-12T14:30:00.0,409.0400085449219
2025-02-13T14:30:00.0,410.5400085449219
2025-02-14T14:30:00.0,408.42999267578125
2025-02-18T14:30:00.0,409.6400146484375
2025-02-19T14:30:00.0,414.7699890136719
2025-02-20T14:30:00.0,416.1300048828125
2025-02-21T14:30:00.0,408.2099914550781
2025-02-24T14:30:00.0,404.0
2025-02-25T14:30:00.0,397.8999938964844
2025-02-26T14:30:00.0,399.7300109863281
2025-02-27T14:30:00.0,392.5299987792969
2025-02-28T14:30:00.0,396.989990234375
2025-03-03T14:30:00.0,388.489990234375
2025-03-04T14:30:00.0,388.6099853515625
2025-03-05T14:30:00.0,401.0199890136719
2025-03-06T14:30:00.0,396.8900146484375
2025-03-07T14:30:00.0,393.30999755859375
2025-03-10T13:30:00.0,380.1600036621094
2025-03-11T13:30:00.0,380.45001220703125
2025-03-12T13:30:00.0,383.2699890136719
2025-03-13T13:30:00.0,378.7699890136719
2025-03-14T13:30:00.0,388.55999755859375
2025-03-17T13:30:00.0,388.70001220703125
2025-03-18T13:30:00.0,383.5199890136719
2025-03-19T13:30:00.0,387.82000732421875
2025-03-20T13:30:00.0,386.8399963378906
2025-03-21T13:30:00.0,391.260009765625
2025-03-24T13:30:00.0,393.0799865722656
2025-03-25T13:30:00.0,395.1600036621094
2025-03-26T13:30:00.0,389.9700012207031
2025-03-27T13:30:00.0,390.5799865722656
2025-03-28T13:30:00.0,378.79998779296875
2025-03-31T13:30:00.0,375.3900146484375
2025-04-01T13:30:00.0,382.19000244140625
2025-04-02T13:30:00.0,382.1400146484375
2025-04-03T13:30:00.0,373.1099853515625
2025-04-04T13:30:00.0,359.8399963378906
2025-04-07T13:30:00.0,357.8599853515625
2025-04-08T13:30:00.0,354.55999755859375
2025-04-09T13:30:00.0,390.489990234375
2025-04-10T13:30:00.0,381.3500061035156
2025-04-11T13:30:00.0,388.45001220703125
2025-04-14T13:30:00.0,387.80999755859375
2025-04-15T13:30:00.0,385.7300109863281
2025-04-16T13:30:00.0,371.6099853515625
2025-04-17T13:30:00.0,367.7799987792969
2025-04-21T13:30:00.0,359.1199951171875
2025-04-22T13:30:00.0,366.82000732421875
2025-04-23T13:30:00.0,374.3900146484375
2025-04-24T13:30:00.0,387.29998779296875
2025-04-25T13:30:00.0,391.8500061035156
2025-04-28T13:30:00.0,391.1600036621094
2025-04-29T13:30:00.0,394.0400085449219
2025-04-30T13:30:00.0,395.260009765625
2025-05-01T13:30:00.0,425.3999938964844
2025-05-02T13:30:00.0,435.2799987792969
2025-05-05T13:30:00.0,436.1700134277344
2025-05-06T13:30:00.0,433.30999755859375
2025-05-07T13:30:00.0,433.3500061035156
2025-05-08T13:30:00.0,438.1700134277344
2025-05-09T13:30:00.0,438.7300109863281
2025-05-12T13:30:00.0,449.260009765625
2025-05-13T13:30:00.0,449.1400146484375
2025-05-14T13:30:00.0,452.94000244140625
2025-05-15T13:30:00.0,453.1300048828125
2025-05-16T13:30:00.0,454.2699890136719
2025-05-19T13:30:00.0,458.8699951171875
2025-05-20T13:30:00.0,458.1700134277344
2025-05-21T13:30:00.0,452.57000732421875
2025-05-22T13:30:00.0,454.8599853515625
2025-05-23T13:30:00.0,450.17999267578125
